1;oi maria tudo bem?;joao;maria;20230703 20:18:43
2;tudo bem joao!;maria;joao;20230703 20:18:43
3;vamos fazer juntos?;joao;maria;20230703 20:18:43
4;vou criar um grupo e chamar jose tb;maria;joao;20230703 20:18:43
5;teste;joao;joao;20230703 20:18:43
6;oi pessoal criei o grupo do projeto;maria;grupo1;20230703 20:18:43
6;maria/oi pessoal criei o grupo do projeto;grupo1;joao;20230703 20:18:43
6;maria/oi pessoal criei o grupo do projeto;grupo1;jose;20230703 20:18:43
7;obrigado maria;joao;grupo1;20230703 20:18:43
7;joao/obrigado maria;grupo1;maria;20230703 20:18:43
7;joao/obrigado maria;grupo1;jose;20230703 20:18:43
8;valeu maria;jose;grupo1;20230703 20:18:43
8;jose/valeu maria;grupo1;joao;20230703 20:18:43
8;jose/valeu maria;grupo1;maria;20230703 20:18:43
9;vamos conversar sobre o projeto hoje;maria;grupo1;20230703 20:18:43
9;maria/vamos conversar sobre o projeto hoje;grupo1;joao;20230703 20:18:43
9;maria/vamos conversar sobre o projeto hoje;grupo1;jose;20230703 20:18:43
